
Bundesland;Breitengrad;Laengengrad;Nennleistung Ladeeinrichtung [kW];Anzahl Ladepunkte
Nordrhein-Westfalen;51,028919;7,029856;11;1
Nordrhein-Westfalen;51,0289279;7,02982;11;1
Nordrhein-Westfalen;51,024628;7,015235;150;2
Nordrhein-Westfalen;51,033611;7,010778;150;3
Nordrhein-Westfalen;51,067417;6,990194;150;3
Nordrhein-Westfalen;51,06828;6,99711;44;2
Nordrhein-Westfalen;51,067973;7,001122;44;2
Nordrhein-Westfalen;51,05571983;7,002437711;320;2
Nordrhein-Westfalen;51,055939;7,004355;39,6;2
Nordrhein-Westfalen;51,0643925;7,0195543;11;1
Nordrhein-Westfalen;51,054039;7,017571;150;2
Nordrhein-Westfalen;51,05;7,013389;150;3
Nordrhein-Westfalen;51,194009;6,4411397;11;2
Nordrhein-Westfalen;51,193119;6,438699;11;2
Nordrhein-Westfalen;51,19259;6,4415;44;2
Nordrhein-Westfalen;51,19484;6,44308;44;2
Nordrhein-Westfalen;51,20089;6,43426;44;2
Nordrhein-Westfalen;51,19889;6,43794;44;2
Nordrhein-Westfalen;51,20262;6,4411;44;2
Nordrhein-Westfalen;51,191527;6,441296;30;2
Nordrhein-Westfalen;51,197567;6,441441;30;2
Nordrhein-Westfalen;51,199343;6,442462;30;2
Nordrhein-Westfalen;51,196859;6,438612;30;2
Nordrhein-Westfalen;51,19153;6,441266;30;2
Nordrhein-Westfalen;51,193354;6,438668;11;1
Nordrhein-Westfalen;51,193354;6,438668;11;1
Nordrhein-Westfalen;51,1940606;6,441077606;11;1
Nordrhein-Westfalen;51,1940606;6,441077606;11;1
Nordrhein-Westfalen;51,195802;6,432807;22;2
Nordrhein-Westfalen;51,195802;6,432807;22;2
Nordrhein-Westfalen;51,195802;6,432807;22;2
Nordrhein-Westfalen;51,195802;6,432807;22;2
Nordrhein-Westfalen;51,195802;6,432807;22;2
Nordrhein-Westfalen;51,195802;6,432807;22;2
Nordrhein-Westfalen;51,195802;6,432807;22;2
Nordrhein-Westfalen;51,195802;6,432807;22;2
Nordrhein-Westfalen;51,195802;6,432807;22;2
Nordrhein-Westfalen;51,195802;6,432807;22;2
Nordrhein-Westfalen;51,195802;6,432807;22;2
Nordrhein-Westfalen;51,195802;6,432807;22;2
Nordrhein-Westfalen;51,195802;6,432807;22;2
Nordrhein-Westfalen;51,195802;6,432807;22;2
Nordrhein-Westfalen;51,195802;6,432807;22;2
Nordrhein-Westfalen;51,195802;6,432807;22;2
Nordrhein-Westfalen;51,195802;6,432807;22;2
Nordrhein-Westfalen;51,195802;6,432807;22;2
Nordrhein-Westfalen;51,195802;6,432807;22;2
Nordrhein-Westfalen;51,195802;6,432807;22;2
Nordrhein-Westfalen;51,207972;6,445583;100;3
Nordrhein-Westfalen;51,208594;6,433825;11;1
Nordrhein-Westfalen;51,208921;6,457274;150;2
Nordrhein-Westfalen;51,208921;6,457274;22;2
Nordrhein-Westfalen;51,2048;6,44708;44;2
Nordrhein-Westfalen;51,205339;6,41363;30;2
Nordrhein-Westfalen;51,201275;6,426213;30;2
Nordrhein-Westfalen;51,122844;6,2831889;71;2
Nordrhein-Westfalen;51,209898;6,467789;93;2
Nordrhein-Westfalen;51,185222;6,451861;100;3
Nordrhein-Westfalen;51,183933;6,44039;300;2
Nordrhein-Westfalen;51,19623;6,45703;300;2
Nordrhein-Westfalen;51,19623;6,45703;150;2
Nordrhein-Westfalen;51,195946;6,448572;44;2
Nordrhein-Westfalen;51,19537;6,47355;44;2
Nordrhein-Westfalen;51,19881;6,47299;44;2
Nordrhein-Westfalen;51,177414;6,439772;30;2
Nordrhein-Westfalen;51,177414;6,439772;30;2
Nordrhein-Westfalen;51,194251;6,453998;100;2
Nordrhein-Westfalen;51,19496609;6,449883591;320;2
Nordrhein-Westfalen;51,21858;6,48288;11;1
Nordrhein-Westfalen;51,2225722;6,482677778;22;2
Nordrhein-Westfalen;51,22396;6,46858;44;2
Nordrhein-Westfalen;51,226522;6,469239;30;2
Nordrhein-Westfalen;51,2236947;6,483203241;320;2
Nordrhein-Westfalen;51,198583;6,407917;30;2
Nordrhein-Westfalen;51,192199;6,407126;44;2
Nordrhein-Westfalen;51,19733;6,41186;44;2
Nordrhein-Westfalen;51,203386;6,388881;30;2
Nordrhein-Westfalen;51,17647;6,39375;22;4
Nordrhein-Westfalen;51,173532;6,395383;11;1
Nordrhein-Westfalen;51,17328;6,39822;44;2
Nordrhein-Westfalen;51,180441;6,371583;30;2
Nordrhein-Westfalen;51,1828848;6,4113263;93;2
Nordrhein-Westfalen;51,2226583;6,3475247;22;2
Nordrhein-Westfalen;51,206182;6,344392;22;2
Nordrhein-Westfalen;51,17397;6,38313;22;2
Nordrhein-Westfalen;51,17397;6,38313;22;2
Nordrhein-Westfalen;51,17596;6,38384;22;2
Nordrhein-Westfalen;51,17596;6,38384;22;2
Nordrhein-Westfalen;51,17639;6,3832;22;2
Nordrhein-Westfalen;51,17639;6,3832;22;2
Nordrhein-Westfalen;51,17639;6,3832;22;2
Nordrhein-Westfalen;51,17639;6,3832;22;2
Nordrhein-Westfalen;51,17639;6,3832;22;2
Nordrhein-Westfalen;51,150735;6,363003;22;2
Nordrhein-Westfalen;51,148229;6,360425;30;2
Nordrhein-Westfalen;51,14675966;6,382720655;44;2
Nordrhein-Westfalen;51,11046297;6,393850485;22;1
Nordrhein-Westfalen;51,107585;6,381102;11;1
Nordrhein-Westfalen;51,125534;6,410625;44;2
Nordrhein-Westfalen;51,1291;6,4123;22;2
Nordrhein-Westfalen;51,09344;6,40674;44;2
Nordrhein-Westfalen;51,12744;6,4124;44;2
Nordrhein-Westfalen;51,132152;6,410207;30;2
Nordrhein-Westfalen;51,140174;6,420049;320;2
Nordrhein-Westfalen;51,12227328;6,445972158;22;4
Nordrhein-Westfalen;51,128528;6,444361;30;2
Nordrhein-Westfalen;51,12051918;6,450463385;22;4
Nordrhein-Westfalen;51,12051918;6,450463385;22;4
Nordrhein-Westfalen;51,138167;6,444333;140;3
Nordrhein-Westfalen;51,141895;6,424812;150;2
Nordrhein-Westfalen;51,13696;6,45647;44;2
Nordrhein-Westfalen;51,13409;6,45296;44;2
Nordrhein-Westfalen;51,134211;6,45084;30;2
Nordrhein-Westfalen;51,135595;6,45065;30;2
Nordrhein-Westfalen;51,135391;6,447719;30;2
Nordrhein-Westfalen;51,154583;6,450583;150;3
Nordrhein-Westfalen;51,15465;6,45001;150;2
Nordrhein-Westfalen;51,15465;6,45001;300;2
Nordrhein-Westfalen;51,151105;6,421727;11;1
Nordrhein-Westfalen;51,157465;6,448132;44;2
Nordrhein-Westfalen;51,157465;6,448132;44;2
Nordrhein-Westfalen;51,157465;6,448132;50;1
Nordrhein-Westfalen;51,157456;6,448132;50;1
Nordrhein-Westfalen;51,1666;6,44912;44;2
Nordrhein-Westfalen;51,16539;6,43877;44;2
Nordrhein-Westfalen;51,174001;6,449923;30;2
Nordrhein-Westfalen;51,173799;6,455471;22;4
Nordrhein-Westfalen;51,165;6,461;50;2
Nordrhein-Westfalen;51,15891;6,48147;44;2
Nordrhein-Westfalen;51,155589;6,489873;22;2
Nordrhein-Westfalen;51,155502;6,488548;30;2
Nordrhein-Westfalen;51,150732;6,457425;30;2
Nordrhein-Westfalen;51,150732;6,457425;30;2
Nordrhein-Westfalen;51,158042;6,5145;30;2
Nordrhein-Westfalen;51,163595;6,442597;30;2
Nordrhein-Westfalen;51,427111;6,890222;30;2
Nordrhein-Westfalen;51,42707;6,878174;22;2
Nordrhein-Westfalen;51,431845;6,881591;11;4
Nordrhein-Westfalen;51,431845;6,881591;11;4
Nordrhein-Westfalen;51,427481;6,899068;20;1
Nordrhein-Westfalen;51,25149;6,53435;150;3
Nordrhein-Westfalen;51,4186;6,8845;22;1
Nordrhein-Westfalen;51,4319;6,91523;11;1
Nordrhein-Westfalen;51,457306;6,882139;150;3
Nordrhein-Westfalen;51,45757;6,88114;150;2
Nordrhein-Westfalen;51,45757;6,88114;150;2
Nordrhein-Westfalen;51,45757;6,88114;300;2
Nordrhein-Westfalen;51,45757;6,88114;300;2
Nordrhein-Westfalen;51,458913;6,884107;160;2
Nordrhein-Westfalen;51,451139;6,849861;150;3
Nordrhein-Westfalen;51,44425;6,863326;44;2
Nordrhein-Westfalen;51,43097;6,86094;150;2
Nordrhein-Westfalen;51,43402;6,837949;22;2
Nordrhein-Westfalen;51,43097;6,86094;300;2
Nordrhein-Westfalen;51,414468;6,867782;44;2
Nordrhein-Westfalen;51,40234;6,8694;100;2
Nordrhein-Westfalen;51,402126;6,878876;39,6;2
Nordrhein-Westfalen;51,964164;7,63198;22;2
Nordrhein-Westfalen;51,95556;7,63326;22;4
Nordrhein-Westfalen;51,955953;7,631389;22;2
Nordrhein-Westfalen;51,955953;7,631389;22;2
Nordrhein-Westfalen;51,959686;7,62635;22;2
Nordrhein-Westfalen;51,962039;7,632006;22;2
Nordrhein-Westfalen;51,955681;7,627244;22;2
Nordrhein-Westfalen;51,959811;7,635289;22;2
Nordrhein-Westfalen;51,9621201;7,6566247;11;2
Nordrhein-Westfalen;51,961223;7,642513;44;2
Nordrhein-Westfalen;51,961223;7,642513;44;2
Nordrhein-Westfalen;51,963806;7,641609;44;2
Nordrhein-Westfalen;51,975384;7,657967;39,6;2
Nordrhein-Westfalen;51,967304;7,6431482;72;2
Nordrhein-Westfalen;51,966896;7,631083;22;2
Nordrhein-Westfalen;51,970129;7,629456;44;2
Nordrhein-Westfalen;51,9754197;7,5937529;44;2
Nordrhein-Westfalen;51,961886;7,596564;22;4
Nordrhein-Westfalen;51,9715;7,612086;22;1
Nordrhein-Westfalen;51,975428;7,599331;22;2
Nordrhein-Westfalen;51,959332;7,597861;88;4
Nordrhein-Westfalen;51,96862;7,61363;300;2
Nordrhein-Westfalen;51,9686;7,61363;300;2
Nordrhein-Westfalen;51,96862;7,61363;300;2
Nordrhein-Westfalen;51,97012844;7,590952953;22;2
Nordrhein-Westfalen;51,97011418;7,590868266;22;2
Nordrhein-Westfalen;51,955691;7,617707;22;2
Nordrhein-Westfalen;51,942709;7,6106554;75;1
Nordrhein-Westfalen;51,93146;7,607063;44;2
Nordrhein-Westfalen;51,9457455;7,6217061;22;2
Nordrhein-Westfalen;51,945723;7,621709;22;2
Nordrhein-Westfalen;51,953154;7,614271;22;2
Nordrhein-Westfalen;51,95316;7,6142739;44;2
Nordrhein-Westfalen;51,95214424;7,61846602;160;2
Nordrhein-Westfalen;51,942816;7,623937;72;3
Nordrhein-Westfalen;51,9325;7,61563;22;4
Nordrhein-Westfalen;51,93649;7,63503;22;2
Nordrhein-Westfalen;51,924419;7,628809;44;2
Nordrhein-Westfalen;51,944284;7,630839;22;2
Nordrhein-Westfalen;51,944084;7,624275;39,6;2
Nordrhein-Westfalen;51,9479677;7,635707178;22;2
Nordrhein-Westfalen;51,94128085;7,634689513;44;4
Nordrhein-Westfalen;51,94128085;7,634689513;44;4
Nordrhein-Westfalen;51,94128085;7,634689513;44;4
Nordrhein-Westfalen;51,94128085;7,634689513;44;4
Nordrhein-Westfalen;51,95427932;7,668689269;22;2
Nordrhein-Westfalen;51,949327;7,641078;44;2
Nordrhein-Westfalen;51,949327;7,641078;44;2
Nordrhein-Westfalen;51,949327;7,641078;44;2
Nordrhein-Westfalen;51,949327;7,641078;44;2
Nordrhein-Westfalen;51,949327;7,641078;44;2
Nordrhein-Westfalen;51,949327;7,641078;150;1
Nordrhein-Westfalen;51,939792;7,647657;44;2
Nordrhein-Westfalen;51,951548;7,636888;22;4
Nordrhein-Westfalen;51,9511;7,64209;22;2
Nordrhein-Westfalen;51,952128;7,636061;22;2
Nordrhein-Westfalen;51,9457;7,64628;22;4
Nordrhein-Westfalen;51,9457;7,64628;22;4
Nordrhein-Westfalen;51,932021;7,64577;44;2
Nordrhein-Westfalen;51,940537;7,649798;22;2
Nordrhein-Westfalen;51,940537;7,649798;22;2
Nordrhein-Westfalen;51,938871;7,646728;22;2
Nordrhein-Westfalen;51,938871;7,646728;22;2
Nordrhein-Westfalen;51,95435;7,6687;22;2
Nordrhein-Westfalen;51,97872477;7,705262303;300;3
Nordrhein-Westfalen;51,97874129;7,705315948;300;2
Nordrhein-Westfalen;51,9787479;7,705401778;300;2
Nordrhein-Westfalen;51,97876112;7,705498338;300;2
Nordrhein-Westfalen;51,97876442;7,705589533;300;3
Nordrhein-Westfalen;52,016367;7,6897;22;2
Nordrhein-Westfalen;51,98783;7,58587;22;2
Nordrhein-Westfalen;51,977606;7,5999255;150;1
Nordrhein-Westfalen;51,977633;7,6007736;22;2
Nordrhein-Westfalen;51,977102;7,611447;22;2
Nordrhein-Westfalen;51,977129;7,611522;22;2
Nordrhein-Westfalen;51,9458;7,5628;22;2
Nordrhein-Westfalen;51,942285;7,550983;160;2
Nordrhein-Westfalen;51,945421;7,547842;160;2
Nordrhein-Westfalen;51,942285;7,551004;160;1
Nordrhein-Westfalen;51,945425;7,547842;160;1
Nordrhein-Westfalen;51,957796;7,572103;22;2
Nordrhein-Westfalen;51,957796;7,572103;22;2
Nordrhein-Westfalen;51,95694;7,56973;22;2
Nordrhein-Westfalen;51,951907;7,553414;39,6;2
Nordrhein-Westfalen;51,948465;7,589151;22;2
Nordrhein-Westfalen;51,9848465;7,589151;22;2
Nordrhein-Westfalen;51,948465;7,589151;22;2
Nordrhein-Westfalen;51,942285;7,550983;160;2
Nordrhein-Westfalen;51,945421;7,547842;160;2
Nordrhein-Westfalen;51,93017867;7,592022446;22;2
Nordrhein-Westfalen;51,92793;7,587946;93;2
Nordrhein-Westfalen;51,892241;7,5838618;150;2
Nordrhein-Westfalen;51,92427;7,57015;4,14;2
Nordrhein-Westfalen;51,88237;7,605865;44;2
Nordrhein-Westfalen;51,926007;7,577724;22;2
Nordrhein-Westfalen;51,922444;7,566931;22;2
Nordrhein-Westfalen;51,929179;7,591481;13,2;1
Nordrhein-Westfalen;51,929198;7,591508;13,2;1
Nordrhein-Westfalen;51,92723809;7,580626055;11;1
Nordrhein-Westfalen;51,9058669;7,6334241;93;3
Nordrhein-Westfalen;51,902145;7,6503304;44;2
Nordrhein-Westfalen;51,902078;7,6502962;22;2
Nordrhein-Westfalen;51,904983;7,650447;44;2
Nordrhein-Westfalen;51,905029;7,653517;22;1
Nordrhein-Westfalen;51,906581;7,650359;22;1
Nordrhein-Westfalen;51,9016085;7,6251632;44;2
Nordrhein-Westfalen;51,904842;7,65273;22;2
Nordrhein-Westfalen;51,908556;7,632741;39,6;2
Nordrhein-Westfalen;51,91059189;7,715318328;11;1
Nordrhein-Westfalen;51,921978;7,6742283;22;2
Nordrhein-Westfalen;51,4740923;6,8605874;22;2
Nordrhein-Westfalen;51,4718039;6,8560736;22;2
Nordrhein-Westfalen;51,4693679;6,8519582;22;2
Nordrhein-Westfalen;51,464347;6,854953;39,6;2
Nordrhein-Westfalen;51,485683;6,88661;250;1
Nordrhein-Westfalen;51,485683;6,88661;250;1
Nordrhein-Westfalen;51,485683;6,88661;250;1
Nordrhein-Westfalen;51,485683;6,88661;250;1
Nordrhein-Westfalen;51,485683;6,88661;250;1
Nordrhein-Westfalen;51,485683;6,88661;250;1
Nordrhein-Westfalen;51,485683;6,88661;250;1
Nordrhein-Westfalen;51,485683;6,88661;250;1
Nordrhein-Westfalen;51,485683;6,88661;250;1
Nordrhein-Westfalen;51,485683;6,88661;250;1
Nordrhein-Westfalen;51,485683;6,88661;250;1
Nordrhein-Westfalen;51,485683;6,88661;250;1
Nordrhein-Westfalen;51,489022;6,883733;315;2
Nordrhein-Westfalen;54,2852;6,5339;150;2
Nordrhein-Westfalen;51,489008;6,883758;300;2
Nordrhein-Westfalen;51,47555;6,88657;44;2
Nordrhein-Westfalen;51,4924;6,8801;22;2
Nordrhein-Westfalen;51,49061613;6,882237196;22;1
Nordrhein-Westfalen;51,49061613;6,882237196;22;1
Nordrhein-Westfalen;51,49051615;6,877425313;22;1
Nordrhein-Westfalen;51,49051615;6,877425313;22;1
Nordrhein-Westfalen;51,491742;6,881282;22;1
Nordrhein-Westfalen;51,491742;6,881282;22;1
Nordrhein-Westfalen;51,49051615;6,881282;22;1
Nordrhein-Westfalen;51,49061613;6,881282;22;1
Nordrhein-Westfalen;51,491742;6,881282;22;1
Nordrhein-Westfalen;51,491742;6,881282;22;1
Nordrhein-Westfalen;51,491742;6,881282;22;1
Nordrhein-Westfalen;51,49061613;6,882237196;22;1
Nordrhein-Westfalen;51,49051615;6,882237196;22;1
Nordrhein-Westfalen;51,49061613;6,882237196;22;1
Nordrhein-Westfalen;51,489865;6,881056;22;1
Nordrhein-Westfalen;51,488869;6,879102;22;1
Nordrhein-Westfalen;51,488869;6,879102;22;1
Nordrhein-Westfalen;51,488869;6,879102;22;1
Nordrhein-Westfalen;51,488869;6,879102;22;1
Nordrhein-Westfalen;51,488869;6,879102;22;1
Nordrhein-Westfalen;51,488869;6,879102;22;1
Nordrhein-Westfalen;51,488869;6,879102;22;1
Nordrhein-Westfalen;51,488869;6,879102;22;1
Nordrhein-Westfalen;51,488926;6,87774;22;1
Nordrhein-Westfalen;51,490922;6,88279;22;1
Nordrhein-Westfalen;51,490922;6,882789;22;1
Nordrhein-Westfalen;51,489835;6,880947;22;1
Nordrhein-Westfalen;51,488828;6,877758;22;1
Nordrhein-Westfalen;51,487523;6,865643;22;1
Nordrhein-Westfalen;51,487523;6,865643;22;1
Nordrhein-Westfalen;51,487523;6,865643;22;1
Nordrhein-Westfalen;51,487523;6,865643;22;1
Nordrhein-Westfalen;51,487523;6,865643;22;1
Nordrhein-Westfalen;51,487523;6,865643;22;1
Nordrhein-Westfalen;51,490862;6,88355;22;1
Nordrhein-Westfalen;51,472162;6,87521;22;1
Nordrhein-Westfalen;51,472162;6,87521;22;1
Nordrhein-Westfalen;51,490862;6,88355;22;1
Nordrhein-Westfalen;51,490862;6,88355;22;1
Nordrhein-Westfalen;51,490862;6,88355;22;1
Nordrhein-Westfalen;51,490862;6,88355;22;1
Nordrhein-Westfalen;51,490862;6,88355;22;1
Nordrhein-Westfalen;51,490862;6,88355;22;1
Nordrhein-Westfalen;51,490862;6,88355;22;1
Nordrhein-Westfalen;51,490862;6,88355;22;1
Nordrhein-Westfalen;51,490862;6,88355;22;1
Nordrhein-Westfalen;51,47688208;6,86955357;22;2
Nordrhein-Westfalen;51,47318998;6,860242185;22;2
Nordrhein-Westfalen;51,49222916;6,886609197;320;2
Nordrhein-Westfalen;51,537876;6,86395;360;2
Nordrhein-Westfalen;51,48712;6,8761;360;2
Nordrhein-Westfalen;51,48712;6,8761;360;2
Nordrhein-Westfalen;51,475007;6,885288;39,6;2
Nordrhein-Westfalen;51,4865113;6,882653;11;1
Nordrhein-Westfalen;51,4865113;6,882653;22;2
Nordrhein-Westfalen;51,4865113;6,882653;50;3
Nordrhein-Westfalen;51,489719;6,886323;11;4
Nordrhein-Westfalen;51,489719;6,886323;11;4
Nordrhein-Westfalen;51,489719;6,886323;11;1
Nordrhein-Westfalen;51,457484;6,843447;22;1
Nordrhein-Westfalen;51,484766;6,85798;150;2
Nordrhein-Westfalen;51,49330197;6,861321716;50;2
Nordrhein-Westfalen;51,48373;6,864929;150;2
Nordrhein-Westfalen;51,5019153;6,8829559;22;2
Nordrhein-Westfalen;51,5005682;6,867221;22;2
Nordrhein-Westfalen;51,5005682;6,867221;22;2
Nordrhein-Westfalen;51,533377;6,876153;22;1
Nordrhein-Westfalen;51,533377;6,876153;22;1
Nordrhein-Westfalen;51,515131;6,852938;93;2
Nordrhein-Westfalen;51,5226889;6,8645408;93;3
Nordrhein-Westfalen;51,5170202;6,8545844;22;2
Nordrhein-Westfalen;51,5126256;6,84468871;22;2
Nordrhein-Westfalen;51,51663208;6,85688591;300;2
Nordrhein-Westfalen;51,51663208;6,85688591;300;2
Nordrhein-Westfalen;51,512574;6,858387;39,6;2
Nordrhein-Westfalen;51,532552;6,853393;39,6;2
Nordrhein-Westfalen;51,52396101;6,786309968;22;2
Nordrhein-Westfalen;51,54943022;6,822081199;22;2
Nordrhein-Westfalen;51,52766451;6,795163987;22;2
Nordrhein-Westfalen;51,491804;6,83802;150;2
Nordrhein-Westfalen;51,492863;6,83739;300;2
Nordrhein-Westfalen;51,492863;6,83739;150;2
Nordrhein-Westfalen;51,492863;6,83739;300;2
Nordrhein-Westfalen;51,516613;6,819621;44;2
Nordrhein-Westfalen;51,521995;6,830553;160;2
Nordrhein-Westfalen;51,181797;7,1854243;44;2
Nordrhein-Westfalen;51,18179845;7,185381616;44;2
Nordrhein-Westfalen;51,181345;7,190208;44;2
Nordrhein-Westfalen;51,181326;7,190364;44;2
Nordrhein-Westfalen;51,181291;7,190569;44;2
Nordrhein-Westfalen;51,199389;7,278148;44;2
Nordrhein-Westfalen;51,19943;7,278153;44;2
Nordrhein-Westfalen;51,199471;7,278158;44;2
Nordrhein-Westfalen;51,199511;7,278158;44;2
Nordrhein-Westfalen;51,181008;7,184205;44;2
Nordrhein-Westfalen;51,180919;7,184184;44;2
Nordrhein-Westfalen;51,180878;7,184171;44;2
Nordrhein-Westfalen;51,198603;7,163841;44;2
Nordrhein-Westfalen;51,198658;7,163678;44;2
Nordrhein-Westfalen;51,17794;7,21828;44;2
Nordrhein-Westfalen;51,17794;7,21828;44;2
Nordrhein-Westfalen;51,18016401;7,228661303;44;2
Nordrhein-Westfalen;51,1025;7,12343;44;2
Nordrhein-Westfalen;50,10248;7,12314;44;2
Nordrhein-Westfalen;51,192106;7,17095;44;2
Nordrhein-Westfalen;51,182946;7,226506;44;2
Nordrhein-Westfalen;51,183002;7,226577;44;2
Nordrhein-Westfalen;51,182958;7,225947;44;2
Nordrhein-Westfalen;51,182921;7,225901;44;2
Nordrhein-Westfalen;51,200629;7,1599;39,6;2
Nordrhein-Westfalen;51,1057;7,1403;44;2
Nordrhein-Westfalen;51,10571;7,14031;44;2
Nordrhein-Westfalen;51,181206;7,173088;22;2
Nordrhein-Westfalen;51,168824;7,161712;44;2
Nordrhein-Westfalen;51,165296;7,152876;44;2
Nordrhein-Westfalen;51,165318;7,152815;44;2
Nordrhein-Westfalen;51,165336;7,152775;44;2
Nordrhein-Westfalen;51,165356;7,152714;44;2
Nordrhein-Westfalen;51,169649;7,182823;44;2
Nordrhein-Westfalen;51,169686;7,182848;44;2
Nordrhein-Westfalen;51,168734;7,161106;22;2
Nordrhein-Westfalen;51,193624;7,154973;44;2
Nordrhein-Westfalen;51,193545;7,154906;44;2
Nordrhein-Westfalen;51,158622;7,22803;300;1
Nordrhein-Westfalen;51,15812;7,226725;300;3
Nordrhein-Westfalen;51,19210543;7,25238611;6;4
Nordrhein-Westfalen;51,179941;7,251068;300;2
Nordrhein-Westfalen;51,179941;7,251068;300;2
Nordrhein-Westfalen;51,179941;7,251068;300;2
Nordrhein-Westfalen;51,179941;7,251068;300;2
Nordrhein-Westfalen;51,18791;7,275;44;2
Nordrhein-Westfalen;51,18791;7,275;44;2
Nordrhein-Westfalen;51,1842;7,30519;44;2
Nordrhein-Westfalen;51,1842;7,30519;44;2
Nordrhein-Westfalen;51,1842;7,30519;44;2
Nordrhein-Westfalen;51,194174;7,258543;44;2
Nordrhein-Westfalen;51,194191;7,258457;44;2
Nordrhein-Westfalen;51,194146;7,270688;300;2
Nordrhein-Westfalen;51,194146;7,270687;300;2
Nordrhein-Westfalen;51,186913;7,254811;44;2
Nordrhein-Westfalen;51,177924;7,254351;44;2
Nordrhein-Westfalen;51,179575;7,253602;39,6;2
Nordrhein-Westfalen;51,18035;7,251452;39,6;2
Nordrhein-Westfalen;51,179575;7,253602;39,6;2
Nordrhein-Westfalen;51,17862978;7,248726998;22;2
Nordrhein-Westfalen;51,17862978;7,248726998;22;2
Nordrhein-Westfalen;51,17862978;7,248726998;22;2
Nordrhein-Westfalen;51,1211;7,145;44;4
Nordrhein-Westfalen;51,210177;7,238376;44;2
Nordrhein-Westfalen;51,210364;7,238524;44;2
Nordrhein-Westfalen;51,205213;7,228701;44;2
Nordrhein-Westfalen;51,205149;7,228569;44;2
Nordrhein-Westfalen;51,217017;7,253039;22;2
Nordrhein-Westfalen;51,20168686;7,221922874;44;2
Nordrhein-Westfalen;51,164653;7,081934;44;2
Nordrhein-Westfalen;51,171089;7,087057;44;2
Nordrhein-Westfalen;51,17689;7,08474;44;2
Nordrhein-Westfalen;51,177409;7,086628;44;2
Nordrhein-Westfalen;51,177426;7,086522;44;2
Nordrhein-Westfalen;51,181476;7,082313;11;1
Nordrhein-Westfalen;51,181476;7,082313;11;1
Nordrhein-Westfalen;51,181476;7,082313;11;1
Nordrhein-Westfalen;51,181476;7,082313;11;1
Nordrhein-Westfalen;51,204215;7,073744;44;2
Nordrhein-Westfalen;51,186993;7,071354;44;2
Nordrhein-Westfalen;51,21102;7,07212;44;2
Nordrhein-Westfalen;51,19165;7,07503;44;2
Nordrhein-Westfalen;51,1880007;7,0780465;22;2
Nordrhein-Westfalen;51,18771201;7,07847041;44;2
Nordrhein-Westfalen;51,18769451;7,078552311;44;2
Nordrhein-Westfalen;51,188393;7,078344;11;1
Nordrhein-Westfalen;51,188393;7,078344;11;1
Nordrhein-Westfalen;51,188393;7,078344;11;1
Nordrhein-Westfalen;51,188393;7,078344;11;1
Nordrhein-Westfalen;51,175;7,051889;44;2
Nordrhein-Westfalen;51,175028;7,051917;44;2
Nordrhein-Westfalen;51,17194;7,07667;44;2
Nordrhein-Westfalen;51,17416;7,08077;44;2
Nordrhein-Westfalen;51,1783;7,08081;44;2
Nordrhein-Westfalen;51,15333;7,06496;44;2
Nordrhein-Westfalen;51,175823;7,077686;22;1
Nordrhein-Westfalen;51,15179;7,06242;44;2
Nordrhein-Westfalen;51,165035;7,080075;44;2
Nordrhein-Westfalen;51,162485;7,001757;44;2
Nordrhein-Westfalen;51,15505;6,98417;44;2
Nordrhein-Westfalen;51,154403;6,992199;44;2
Nordrhein-Westfalen;51,1544;6,992178;44;2
Nordrhein-Westfalen;51,162176;6,99745;11;2
Nordrhein-Westfalen;51,162176;6,99745;11;2
Nordrhein-Westfalen;51,162176;6,99745;11;2
Nordrhein-Westfalen;51,162176;6,99745;22;2
Nordrhein-Westfalen;51,162176;6,99745;22;2
Nordrhein-Westfalen;51,162176;6,99745;22;2
Nordrhein-Westfalen;51,162176;6,99745;22;2
Nordrhein-Westfalen;51,162176;6,99745;22;2
Nordrhein-Westfalen;51,157162;6,963942;350;1
Nordrhein-Westfalen;51,157162;6,963942;350;1
Nordrhein-Westfalen;51,157162;6,963942;350;1
Nordrhein-Westfalen;51,157162;6,963942;350;1
Nordrhein-Westfalen;51,157481;6,962202;350;1
Nordrhein-Westfalen;51,157481;6,962202;350;1
Nordrhein-Westfalen;51,157481;6,962202;350;1
Nordrhein-Westfalen;51,157481;6,962202;350;1
Nordrhein-Westfalen;51,160285;6,989772;44;2
Nordrhein-Westfalen;51,160285;6,989772;44;2
Nordrhein-Westfalen;51,1316;6,997522;360;2
Nordrhein-Westfalen;51,1316;6,997522;360;2
Nordrhein-Westfalen;51,158171;6,961602;93;2
Nordrhein-Westfalen;51,14315;7,019331;22;2
Nordrhein-Westfalen;51,150599;7,019767;44;2
Nordrhein-Westfalen;51,149954;7,018923;44;2
Nordrhein-Westfalen;51,141262;7,014216;44;2
Nordrhein-Westfalen;51,14945;7,019958;44;2
Nordrhein-Westfalen;51,163054;7,017808;39,6;2
Nordrhein-Westfalen;51,163054;7,017808;13,2;1
Nordrhein-Westfalen;51,163054;7,017808;13,2;1
Nordrhein-Westfalen;51,19051;7,0663;22;1
Nordrhein-Westfalen;51,18944;7,0625;44;2
Nordrhein-Westfalen;51,18351;7,04449;44;2
Nordrhein-Westfalen;51,183379;7,05158;44;2
Nordrhein-Westfalen;51,182726;7,052718;44;2
